calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2016,40.172626,AAPL,13.017525000000003,2017
2016,41.023586,AAPL,13.017525000000003,2017
2016,41.265366,AAPL,13.017525000000003,2017
2016,41.473949,AAPL,13.017525000000003,2017
2016,41.471577,AAPL,13.017525000000003,2017
2016,41.040176,AAPL,13.017525000000003,2017
2016,40.291153,AAPL,13.017525000000003,2017
2016,40.331436,AAPL,13.017525000000003,2017
2016,40.556637,AAPL,13.017525000000003,2017
2016,40.07782,AAPL,13.017525000000003,2017
2016,40.613518,AAPL,13.017525000000003,2017
2016,41.236923,AAPL,13.017525000000003,2017
2016,41.402847,AAPL,13.017525000000003,2017
2016,41.540321,AAPL,13.017525000000003,2017
2016,41.625347,AAPL,13.017525000000003,2017
2016,41.287605,AAPL,13.017525000000003,2017
2016,41.155334,AAPL,13.017525000000003,2017
2016,40.742012,AAPL,13.017525000000003,2017
2016,39.705166,AAPL,13.017525000000003,2017
2016,39.417015,AAPL,13.017525000000003,2017
2016,39.924812,AAPL,13.017525000000003,2017
2016,39.376858,AAPL,13.017525000000003,2017
2016,38.510063,AAPL,13.017525000000003,2017
2016,37.177979,AAPL,13.017525000000003,2017
2016,36.941788,AAPL,13.017525000000003,2017
2016,37.104767,AAPL,13.017525000000003,2017
2016,36.885098,AAPL,13.017525000000003,2017
2016,36.903999,AAPL,13.017525000000003,2017
2016,36.840229,AAPL,13.017525000000003,2017
2016,37.733006,AAPL,13.017525000000003,2017
2016,37.900703,AAPL,13.017525000000003,2017
2016,37.761349,AAPL,13.017525000000003,2017
2016,37.078762,AAPL,13.017525000000003,2017
2016,36.844952,AAPL,13.017525000000003,2017
2016,36.974865,AAPL,13.017525000000003,2017
2016,36.821323,AAPL,13.017525000000003,2017
2016,36.807159,AAPL,13.017525000000003,2017
2016,36.679626,AAPL,13.017525000000003,2017
2016,36.700882,AAPL,13.017525000000003,2017
2016,36.249756,AAPL,13.017525000000003,2017
2016,36.485943,AAPL,13.017525000000003,2017
2016,36.327713,AAPL,13.017525000000003,2017
2016,36.400932,AAPL,13.017525000000003,2017
